FilePath,Severity,Control name,Failed resources,All Resources,Compliance score
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\kadalu-operator-rke.yaml,Medium,Automatic mapping of service account,142,609,76.68308
assets\project-yamls\YAMLfiles\repos\litmus\chaoscenter\graphql\server\manifests\cluster\2b_litmus_rbac.yaml,Medium,Automatic mapping of service account,142,609,76.68308
assets\project-yamls\YAMLfiles\repos\litmus\monitoring\utils\prometheus\prometheus-scrape-configuration\01-prometheus-rbac.yaml,Medium,Automatic mapping of service account,142,609,76.68308
assets\project-yamls\YAMLfiles\repos\mongodb-enterprise-kubernetes\mongodb-enterprise.yaml,Medium,Automatic mapping of service account,142,609,76.68308
assets\project-yamls\YAMLfiles\repos\kanister\bundle.yaml,Medium,Automatic mapping of service account,142,609,76.68308
assets\project-yamls\YAMLfiles\repos\cluster-monitoring\manifests\grafana-serviceAccount.yaml,Medium,Automatic mapping of service account,142,609,76.68308
assets\project-yamls\YAMLfiles\repos\seldon-core\operator\config\manager\serviceaccount.yaml,Medium,Automatic mapping of service account,142,609,76.68308
assets\project-yamls\YAMLfiles\repos\litmus\chaoscenter\manifests\litmus-cluster-scope.yaml,Medium,Automatic mapping of service account,142,609,76.68308
assets\project-yamls\YAMLfiles\repos\kubeeye\pkg\expend\deploymentfiles\kubescape.yaml,Medium,Automatic mapping of service account,142,609,76.68308
assets\project-yamls\YAMLfiles\repos\shifu\pkg\k8s\crd\config\rbac\service_account.yaml,Medium,Automatic mapping of service account,142,609,76.68308
assets\project-yamls\YAMLfiles\repos\pyrra\examples\kubernetes\manifests-webhook\pyrra-kubernetesServiceAccount.yaml,Medium,Automatic mapping of service account,142,609,76.68308
assets\project-yamls\YAMLfiles\repos\litmus\monitoring\utils\metrics-exporters-with-service-monitors\kube-state-metrics\service-account.yaml,Medium,Automatic mapping of service account,142,609,76.68308
assets\project-yamls\YAMLfiles\repos\Reloader\deployments\kubernetes\manifests\serviceaccount.yaml,Medium,Automatic mapping of service account,142,609,76.68308
assets\project-yamls\YAMLfiles\repos\istio\samples\addons\grafana.yaml,Medium,Automatic mapping of service account,142,609,76.68308
assets\project-yamls\YAMLfiles\repos\cluster-monitoring\manifests\alertmanager-serviceAccount.yaml,Medium,Automatic mapping of service account,142,609,76.68308
assets\project-yamls\YAMLfiles\repos\Reloader\deployments\kubernetes\manifests\deployment.yaml,Medium,Automatic mapping of service account,142,609,76.68308
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\kadalu-operator-openshift.yaml,Medium,Automatic mapping of service account,142,609,76.68308
assets\project-yamls\YAMLfiles\repos\kubeshark\manifests\complete.yaml,Medium,Automatic mapping of service account,142,609,76.68308
/argocd/ServiceAccount/argocd-application-controller/path=2092655285/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=4076397629/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Administrative Roles,20,862,97.67981
/argocd/ServiceAccount/argocd-application-controller/path=2092655285/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=469512062/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Administrative Roles,20,862,97.67981
/argocd/ServiceAccount/argocd-application-controller/path=951736433/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=981785430/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Administrative Roles,20,862,97.67981
/argocd/ServiceAccount/argocd-application-controller/path=1052549242/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=951736433/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,Administrative Roles,20,862,97.67981
/monitoring/ServiceAccount/prometheus-k8s/path=1029822911/api=rbac.authorization.k8s.io/v1//ClusterRole/prometheus-k8s/path=3985996927/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/prometheus-k8s,Medium,Administrative Roles,20,862,97.67981
/argocd/ServiceAccount/argocd-application-controller/path=469512062/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=951736433/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,Administrative Roles,20,862,97.67981
/argocd/ServiceAccount/argocd-application-controller/path=2006879307/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=4076397629/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Administrative Roles,20,862,97.67981
/argocd/ServiceAccount/argocd-application-controller/path=1052549242/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=1149708715/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,Administrative Roles,20,862,97.67981
/argocd/ServiceAccount/argocd-application-controller/path=1052549242/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=2006879307/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,Administrative Roles,20,862,97.67981
/argocd/ServiceAccount/argocd-application-controller/path=1052549242/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=2092655285/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,Administrative Roles,20,862,97.67981
/monitoring/ServiceAccount/prometheus-k8s/path=1029822911/api=rbac.authorization.k8s.io/v1//ClusterRole/prometheus-k8s/path=3417888247/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/prometheus-k8s,Medium,Administrative Roles,20,862,97.67981
/argocd/ServiceAccount/argocd-application-controller/path=1149708715/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=469512062/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Administrative Roles,20,862,97.67981
/webapp/ServiceAccount/reconciler/path=2068898884/api=rbac.authorization.k8s.io/v1/webapp/Role/reconciler/path=2119231741/api=rbac.authorization.k8s.io/v1/webapp/RoleBinding/reconciler,Medium,Administrative Roles,20,862,97.67981
/argocd/ServiceAccount/argocd-application-controller/path=4076397629/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=951736433/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,Administrative Roles,20,862,97.67981
/argocd/ServiceAccount/argocd-application-controller/path=2006879307/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=981785430/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Administrative Roles,20,862,97.67981
/argocd/ServiceAccount/argocd-application-controller/path=1149708715/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=4076397629/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Administrative Roles,20,862,97.67981
/argocd/ServiceAccount/argocd-application-controller/path=2006879307/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=469512062/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Administrative Roles,20,862,97.67981
/argocd/ServiceAccount/argocd-application-controller/path=1149708715/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=981785430/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Administrative Roles,20,862,97.67981
/secure/ServiceAccount/reconciler/path=1189545252/api=rbac.authorization.k8s.io/v1/secure/Role/reconciler/path=1239878109/api=rbac.authorization.k8s.io/v1/secure/RoleBinding/reconciler,Medium,Administrative Roles,20,862,97.67981
/argocd/ServiceAccount/argocd-application-controller/path=2092655285/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=981785430/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Administrative Roles,20,862,97.67981
assets\project-yamls\YAMLfiles\repos\longhorn\deploy\prerequisite\longhorn-nfs-installation.yaml,High,Host PID/IPC privileges,10,385,97.402596
assets\project-yamls\YAMLfiles\repos\litmus\monitoring\utils\metrics-exporters\node-exporter\daemonset.yaml,High,Host PID/IPC privileges,10,385,97.402596
assets\project-yamls\YAMLfiles\repos\longhorn\deploy\prerequisite\longhorn-iscsi-installation.yaml,High,Host PID/IPC privileges,10,385,97.402596
assets\project-yamls\YAMLfiles\repos\cluster-monitoring\manifests\node-exporter-daemonset.yaml,High,Host PID/IPC privileges,10,385,97.402596
assets\project-yamls\YAMLfiles\repos\longhorn\deploy\prerequisite\longhorn-cifs-installation.yaml,High,Host PID/IPC privileges,10,385,97.402596
assets\project-yamls\YAMLfiles\repos\longhorn\deploy\prerequisite\longhorn-spdk-setup.yaml,High,Host PID/IPC privileges,10,385,97.402596
assets\project-yamls\YAMLfiles\repos\istio\samples\security\spire\spire-quickstart.yaml,High,Host PID/IPC privileges,10,385,97.402596
assets\project-yamls\YAMLfiles\repos\longhorn\deploy\prerequisite\longhorn-iscsi-selinux-workaround.yaml,High,Host PID/IPC privileges,10,385,97.402596
assets\project-yamls\YAMLfiles\repos\longhorn\deploy\prerequisite\longhorn-nvme-cli-installation.yaml,High,Host PID/IPC privileges,10,385,97.402596
assets\project-yamls\YAMLfiles\repos\litmus\monitoring\utils\metrics-exporters-with-service-monitors\node-exporter\daemonset.yaml,High,Host PID/IPC privileges,10,385,97.402596
assets\project-yamls\YAMLfiles\repos\longhorn\deploy\prerequisite\longhorn-nfs-installation.yaml,High,HostNetwork access,12,385,96.88312
assets\project-yamls\YAMLfiles\repos\litmus\monitoring\utils\metrics-exporters\node-exporter\daemonset.yaml,High,HostNetwork access,12,385,96.88312
assets\project-yamls\YAMLfiles\repos\longhorn\deploy\prerequisite\longhorn-iscsi-installation.yaml,High,HostNetwork access,12,385,96.88312
assets\project-yamls\YAMLfiles\repos\cluster-monitoring\manifests\node-exporter-daemonset.yaml,High,HostNetwork access,12,385,96.88312
assets\project-yamls\YAMLfiles\repos\longhorn\deploy\prerequisite\longhorn-cifs-installation.yaml,High,HostNetwork access,12,385,96.88312
assets\project-yamls\YAMLfiles\repos\istio\prow\config\calico.yaml,High,HostNetwork access,12,385,96.88312
assets\project-yamls\YAMLfiles\repos\longhorn\deploy\prerequisite\longhorn-spdk-setup.yaml,High,HostNetwork access,12,385,96.88312
assets\project-yamls\YAMLfiles\repos\istio\samples\security\spire\spire-quickstart.yaml,High,HostNetwork access,12,385,96.88312
assets\project-yamls\YAMLfiles\repos\longhorn\deploy\prerequisite\longhorn-nvme-cli-installation.yaml,High,HostNetwork access,12,385,96.88312
assets\project-yamls\YAMLfiles\repos\litmus\monitoring\utils\metrics-exporters-with-service-monitors\node-exporter\daemonset.yaml,High,HostNetwork access,12,385,96.88312
assets\project-yamls\YAMLfiles\repos\kubeshark\manifests\complete.yaml,High,HostNetwork access,12,385,96.88312
assets\project-yamls\YAMLfiles\repos\istio\common\scripts\metallb-native.yaml,High,HostNetwork access,12,385,96.88312
,Low,SSH server running inside container,0,27,100.0
assets\project-yamls\YAMLfiles\repos\litmus\monitoring\utils\metrics-exporters\node-exporter\daemonset.yaml,Medium,Container hostPort,4,385,98.96104
assets\project-yamls\YAMLfiles\repos\cluster-monitoring\manifests\node-exporter-daemonset.yaml,Medium,Container hostPort,4,385,98.96104
assets\project-yamls\YAMLfiles\repos\litmus\monitoring\utils\metrics-exporters-with-service-monitors\node-exporter\daemonset.yaml,Medium,Container hostPort,4,385,98.96104
assets\project-yamls\YAMLfiles\repos\podinfo\deploy\secure\frontend\deployment.yaml,Medium,Container hostPort,4,385,98.96104
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\csi-nodeplugin-microk8s.yaml,High,Writable hostPath mount,16,385,95.844154
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\csi-nodeplugin.yaml,High,Writable hostPath mount,16,385,95.844154
assets\project-yamls\YAMLfiles\repos\litmus\monitoring\utils\metrics-exporters\node-exporter\daemonset.yaml,High,Writable hostPath mount,16,385,95.844154
assets\project-yamls\YAMLfiles\repos\cluster-monitoring\manifests\node-exporter-daemonset.yaml,High,Writable hostPath mount,16,385,95.844154
assets\project-yamls\YAMLfiles\repos\secrets-store-csi-driver\deploy\secrets-store-csi-driver.yaml,High,Writable hostPath mount,16,385,95.844154
assets\project-yamls\YAMLfiles\repos\istio\prow\config\calico.yaml,High,Writable hostPath mount,16,385,95.844154
assets\project-yamls\YAMLfiles\repos\secrets-store-csi-driver\.local\debug-driver.yaml,High,Writable hostPath mount,16,385,95.844154
assets\project-yamls\YAMLfiles\repos\secrets-store-csi-driver\manifest_staging\deploy\secrets-store-csi-driver.yaml,High,Writable hostPath mount,16,385,95.844154
assets\project-yamls\YAMLfiles\repos\istio\samples\security\spire\spire-quickstart.yaml,High,Writable hostPath mount,16,385,95.844154
assets\project-yamls\YAMLfiles\repos\longhorn\deploy\longhorn.yaml,High,Writable hostPath mount,16,385,95.844154
assets\project-yamls\YAMLfiles\repos\secrets-store-csi-driver\deploy\secrets-store-csi-driver-windows.yaml,High,Writable hostPath mount,16,385,95.844154
assets\project-yamls\YAMLfiles\repos\litmus\monitoring\utils\metrics-exporters-with-service-monitors\node-exporter\daemonset.yaml,High,Writable hostPath mount,16,385,95.844154
assets\project-yamls\YAMLfiles\repos\secrets-store-csi-driver\manifest_staging\deploy\secrets-store-csi-driver-windows.yaml,High,Writable hostPath mount,16,385,95.844154
assets\project-yamls\YAMLfiles\repos\secrets-store-csi-driver\.local\debug-driver.yaml,High,Writable hostPath mount,16,385,95.844154
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\csi-nodeplugin-openshift.yaml,High,Writable hostPath mount,16,385,95.844154
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\csi-nodeplugin-rke.yaml,High,Writable hostPath mount,16,385,95.844154
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\csi-nodeplugin-microk8s.yaml,High,Insecure capabilities,8,385,97.92208
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\csi-nodeplugin.yaml,High,Insecure capabilities,8,385,97.92208
assets\project-yamls\YAMLfiles\repos\kubeshark\manifests\complete.yaml,High,Insecure capabilities,8,385,97.92208
assets\project-yamls\YAMLfiles\repos\longhorn\deploy\backupstores\nfs-backupstore.yaml,High,Insecure capabilities,8,385,97.92208
assets\project-yamls\YAMLfiles\repos\longhorn\deploy\backupstores\cifs-backupstore.yaml,High,Insecure capabilities,8,385,97.92208
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\csi-nodeplugin-openshift.yaml,High,Insecure capabilities,8,385,97.92208
assets\project-yamls\YAMLfiles\repos\istio\common\scripts\metallb-native.yaml,High,Insecure capabilities,8,385,97.92208
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\csi-nodeplugin-rke.yaml,High,Insecure capabilities,8,385,97.92208
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\csi-nodeplugin-microk8s.yaml,High,HostPath mount,18,385,95.32468
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\csi-nodeplugin.yaml,High,HostPath mount,18,385,95.32468
assets\project-yamls\YAMLfiles\repos\litmus\monitoring\utils\metrics-exporters\node-exporter\daemonset.yaml,High,HostPath mount,18,385,95.32468
assets\project-yamls\YAMLfiles\repos\cluster-monitoring\manifests\node-exporter-daemonset.yaml,High,HostPath mount,18,385,95.32468
assets\project-yamls\YAMLfiles\repos\secrets-store-csi-driver\deploy\secrets-store-csi-driver.yaml,High,HostPath mount,18,385,95.32468
assets\project-yamls\YAMLfiles\repos\istio\prow\config\calico.yaml,High,HostPath mount,18,385,95.32468
assets\project-yamls\YAMLfiles\repos\secrets-store-csi-driver\.local\debug-driver.yaml,High,HostPath mount,18,385,95.32468
assets\project-yamls\YAMLfiles\repos\secrets-store-csi-driver\manifest_staging\deploy\secrets-store-csi-driver.yaml,High,HostPath mount,18,385,95.32468
assets\project-yamls\YAMLfiles\repos\istio\samples\security\spire\spire-quickstart.yaml,High,HostPath mount,18,385,95.32468
assets\project-yamls\YAMLfiles\repos\longhorn\deploy\longhorn.yaml,High,HostPath mount,18,385,95.32468
assets\project-yamls\YAMLfiles\repos\secrets-store-csi-driver\deploy\secrets-store-csi-driver-windows.yaml,High,HostPath mount,18,385,95.32468
assets\project-yamls\YAMLfiles\repos\litmus\monitoring\utils\metrics-exporters-with-service-monitors\node-exporter\daemonset.yaml,High,HostPath mount,18,385,95.32468
assets\project-yamls\YAMLfiles\repos\kubeeye\pkg\expend\deploymentfiles\npd-resources.yaml,High,HostPath mount,18,385,95.32468
assets\project-yamls\YAMLfiles\repos\kubeshark\manifests\complete.yaml,High,HostPath mount,18,385,95.32468
assets\project-yamls\YAMLfiles\repos\secrets-store-csi-driver\manifest_staging\deploy\secrets-store-csi-driver-windows.yaml,High,HostPath mount,18,385,95.32468
assets\project-yamls\YAMLfiles\repos\secrets-store-csi-driver\.local\debug-driver.yaml,High,HostPath mount,18,385,95.32468
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\csi-nodeplugin-openshift.yaml,High,HostPath mount,18,385,95.32468
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\csi-nodeplugin-rke.yaml,High,HostPath mount,18,385,95.32468
assets\project-yamls\YAMLfiles\repos\shifu\pkg\k8s\crd\install\shifu_install.yml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\shifu\pkg\k8s\crd\install\shifu_install.yml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\kadalu-operator-microk8s.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\kubernetes-ingress-controller\config\manager\manager.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\litmus\chaoscenter\manifests\litmus-cluster-scope.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\istio\samples\security\spire\spire-quickstart.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\shifu\pkg\k8s\crd\install\config_default.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\shifu\pkg\k8s\crd\install\shifu_install.yml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\kuberay\apiserver\deploy\base\secure\apiserver.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\version-checker\deploy\yaml\deploy.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\kuberay\apiserver\deploy\base\insecure\apiserver.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\shifu\pkg\k8s\crd\config\manager\manager.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\grafana-operator\config\manager\manager.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\litmus\chaoscenter\manifests\litmus-without-resources.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\kuma\pkg\plugins\resources\k8s\native\config\manager\manager.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\kadalu-operator-rke.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\kadalu-operator-openshift.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\shifu\pkg\k8s\crd\install\shifu_install.yml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\kadalu-operator.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\seldon-core\operator\config\manager\manager.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\logging-operator\config\samples\mulitenant-hard\logging\receiver-infra.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\kubeeye\deploy\kubeeye.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\logging-operator\config\manager\manager.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\shifu\pkg\k8s\crd\install\config_sa.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\kanister\bundle.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\longhorn\deploy\longhorn.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\nacos-k8s\operator\config\manager\manager.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\kubeeye\config\manager\manager.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\mysql-operator\config\manager\manager.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\istio\common\scripts\metallb-native.yaml,Low,Network mapping,31,31,0.0
assets\project-yamls\YAMLfiles\repos\shifu\pkg\k8s\crd\install\config_sa.yaml,Low,Network mapping,31,31,0.0
/litmus/ServiceAccount/litmus-server-account/path=890793988/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/event-tracker-crb-for-litmusportal-server/path=907571607/api=rbac.authorization.k8s.io/v1//ClusterRole/event-tracker-cr-for-litmusportal-server,Medium,Access container service account,649,650,0.15384616
/ray-system/ServiceAccount/kuberay-apiserver/path=2344895406/api=rbac.authorization.k8s.io/v1//ClusterRole/kuberay-apiserver/path=2395228263/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kuberay-apiserver,Medium,Access container service account,649,650,0.15384616
/argocd/ServiceAccount/argocd-applicationset-controller/path=1233596810/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-applicationset-controller/path=1533262334/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-applicationset-controller,Medium,Access container service account,649,650,0.15384616
/flux-system/ServiceAccount/kustomize-controller/path=2286045086/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/crd-controller/path=2302822705/api=rbac.authorization.k8s.io/v1//ClusterRole/crd-controller,Medium,Access container service account,649,650,0.15384616
/kubeeye-system/ServiceAccount/kubebench/path=3520926025/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kubebench-rolebinding/path=832135867/api=rbac.authorization.k8s.io/v1//ClusterRole/kubebench-clusterrole,Medium,Access container service account,649,650,0.15384616
/openshift-monitoring/ServiceAccount/pyrra-kubernetes/path=3336866614/api=rbac.authorization.k8s.io/v1/monitoring/ClusterRole/pyrra-kubernetes/path=4255361391/api=rbac.authorization.k8s.io/v1/openshift-monitoring/ClusterRoleBinding/pyrra-kubernetes,Medium,Access container service account,649,650,0.15384616
/system/ServiceAccount/default/path=2262749608/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role/path=996400607/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding,Medium,Access container service account,649,650,0.15384616
/monitoring/ServiceAccount/kube-state-metrics/path=2031167638/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kube-state-metrics/path=2999650905/api=rbac.authorization.k8s.io/v1//ClusterRole/kube-state-metrics,Medium,Access container service account,649,650,0.15384616
/system/ServiceAccount/controller-manager/path=350784905/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role/path=3727913274/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding,Medium,Access container service account,649,650,0.15384616
/kadalu/ServiceAccount/kadalu-operator/path=2055873991/api=rbac.authorization.k8s.io/v1/kadalu/RoleBinding/kadalu-operator/path=4105774841/api=rbac.authorization.k8s.io/v1/kadalu/Role/kadalu-operator,Medium,Access container service account,649,650,0.15384616
/kadalu/ServiceAccount/kadalu-csi-nodeplugin/path=132779680/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-nodeplugin/path=71872953/api=rbac.authorization.k8s.io/v1/kadalu/ClusterRoleBinding/kadalu-csi-nodeplugin,Medium,Access container service account,649,650,0.15384616
/kadalu/ServiceAccount/kadalu-operator/path=1998265316/api=rbac.authorization.k8s.io/v1/kadalu/RoleBinding/kadalu-operator/path=2039096372/api=rbac.authorization.k8s.io/v1/kadalu/Role/kadalu-operator,Medium,Access container service account,649,650,0.15384616
/monitoring/ServiceAccount/node-exporter/path=1805162260/api=rbac.authorization.k8s.io/v1//ClusterRole/node-exporter/path=4144222064/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/node-exporter,Medium,Access container service account,649,650,0.15384616
/monitoring/ServiceAccount/node-exporter/path=1228843723/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/node-exporter/path=985800252/api=rbac.authorization.k8s.io/v1//ClusterRole/node-exporter,Medium,Access container service account,649,650,0.15384616
/kube-system/ServiceAccount/calico-cni-plugin/path=179288918/api=rbac.authorization.k8s.io/v1//ClusterRole/calico-cni-plugin/path=397397965/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/calico-cni-plugin,Medium,Access container service account,649,650,0.15384616
/system/ServiceAccount/manager/path=2574801073/api=rbac.authorization.k8s.io/v1//Role/leader-election-role/path=572998221/api=rbac.authorization.k8s.io/v1//RoleBinding/leader-election-rolebinding,Medium,Access container service account,649,650,0.15384616
/mongodb/ServiceAccount/mongodb-enterprise-operator/path=3300549852/api=rbac.authorization.k8s.io/v1//ClusterRole/mongodb-enterprise-operator-mongodb-webhook/path=3780459406/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/mongodb-enterprise-operator-mongodb-webhook-binding,Medium,Access container service account,649,650,0.15384616
/system/ServiceAccount/default/path=2785400033/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=961442685/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Access container service account,649,650,0.15384616
/kadalu/ServiceAccount/kadalu-csi-nodeplugin/path=149557299/api=rbac.authorization.k8s.io/v1/kadalu/ClusterRoleBinding/kadalu-csi-nodeplugin/path=2795555372/api=rbac.authorization.k8s.io/v1//ClusterRole/kadalu-csi-nodeplugin,Medium,Access container service account,649,650,0.15384616
/kubeeye-system/ServiceAccount/kubeeye-controller-manager/path=3640336485/api=rbac.authorization.k8s.io/v1/kubeeye-system/Role/kubeeye-leader-election-role/path=3707446961/api=rbac.authorization.k8s.io/v1/kubeeye-system/RoleBinding/kubeeye-leader-election-rolebinding,Medium,Access container service account,649,650,0.15384616
/argo-rollouts/ServiceAccount/argo-rollouts/path=1117241198/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argo-rollouts/path=2303897291/api=rbac.authorization.k8s.io/v1//ClusterRole/argo-rollouts,Medium,Access container service account,649,650,0.15384616
/kubeeye-system/ServiceAccount/kubehunter/path=1470232518/api=rbac.authorization.k8s.io/v1/kubeeye-system/Role/kubehunter-role/path=3948094004/api=rbac.authorization.k8s.io/v1/kubeeye-system/RoleBinding/kubehunter-rolebinding,Medium,Access container service account,649,650,0.15384616
/shifu-crd-system/ServiceAccount/shifu-crd-controller-manager/path=3233924144/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/shifu-crd-manager-rolebinding/path=3435255572/api=rbac.authorization.k8s.io/v1//ClusterRole/shifu-crd-manager-role,Medium,Access container service account,649,650,0.15384616
/system/ServiceAccount/default/path=350784905/api=rbac.authorization.k8s.io/v1//ClusterRole/proxy-role/path=3840566319/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/proxy-rolebinding,Medium,Access container service account,649,650,0.15384616
/litmus/ServiceAccount/litmus-server-account/path=371572527/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/event-tracker-crb-for-litmusportal-server/path=907571607/api=rbac.authorization.k8s.io/v1//ClusterRole/event-tracker-cr-for-litmusportal-server,Medium,Access container service account,649,650,0.15384616
